,0,1,2,3,4,5,6
0,347.0,Дегтярев Илья Тимофеевич,13-11-1997,Назарова Вероника Платоновна,07-07-1981,22-01-2020,2
1,481.0,Колесов Адам Петрович,29-10-1996,Михеева Аделина Елисеевна,20-10-1999,23-05-2020,3
2,313.0,Корчагин Даниил Борисович,09-10-1986,Ильина Вероника Олеговна,18-05-1984,02-07-2022,4
3,443.0,Михайлов Артём Андреевич,05-10-1984,Смирнова Ясмина Ивановна,25-05-1993,06-09-2018,4
4,385.0,Романов Вячеслав Савельевич,21-07-1989,Седова София Игоревна,24-05-1991,05-02-2019,4
5,147.0,Калачев Всеволод Леонидович,09-06-1997,Савельева София Мироновна,13-11-1984,21-03-2023,6
6,285.0,Левин Артемий Степанович,08-06-1999,Назарова Ульяна Арсеновна,09-02-1982,19-02-2019,6
7,335.0,Суворов Матвей Богданович,25-02-1990,Толкачева Софья Ивановна,26-03-1997,26-01-2020,6
8,80.0,Федоров Вячеслав Юрьевич,05-08-1996,Михайлова София Алексеевна,05-09-1989,30-06-2023,6
9,50.0,Булгаков Иван Владимирович,13-03-1998,Смирнова Дарья Леонидовна,19-08-1998,15-04-2023,8
10,438.0,Иванов Михаил Сергеевич,19-09-1985,Кудряшова Полина Алиевна,14-10-1983,01-10-2021,8
11,223.0,Медведев Артём Ярославович,19-04-1986,Розанова Виктория Кирилловна,26-12-1999,25-02-2020,9
12,179.0,Филатов Лука Андреевич,16-03-1996,Кошелева Эмилия Максимовна,26-03-1982,25-03-2023,11
13,211.0,Колесов Адам Петрович,13-08-1982,Николаева Алиса Григорьевна,27-10-1980,16-08-2020,13
14,471.0,Макаров Тимур Артёмович,03-10-1993,Казакова Арина Александровна,31-01-1985,31-07-2019,13
15,462.0,Новиков Андрей Денисович,25-01-1994,Михеева Аделина Елисеевна,27-08-1996,23-02-2023,13
16,250.0,Смирнов Лев Михайлович,09-02-1985,Крылова Елизавета Владиславовна,01-06-1982,02-02-2021,14
17,317.0,Марков Максим Александрович,01-08-1986,Кошелева Эмилия Максимовна,31-07-1982,17-01-2019,19
18,84.0,Васильев Давид Тимофеевич,26-09-1990,Кудряшова Полина Алиевна,05-02-1987,28-05-2018,20
19,260.0,Власов Денис Степанович,15-10-1983,Козлова Мария Алексеевна,18-10-1999,14-03-2018,20
20,237.0,Дубинин Мирон Егорович,08-12-1989,Тихомирова Ксения Львовна,05-07-1988,29-09-2019,21
21,361.0,Молчанов Иван Максимович,17-05-1984,Васильева Полина Михайловна,18-03-1995,01-02-2021,21
22,227.0,Фомин Лев Александрович,14-03-1990,Самсонова Виктория Степановна,09-12-1984,26-09-2019,21
23,478.0,Симонов Савва Дмитриевич,07-10-1995,Хромова Варвара Леоновна,10-11-1983,01-01-2020,24
24,322.0,Кузнецов Михаил Демидович,25-03-1981,Зайцева Вероника Саввична,06-01-1986,28-09-2023,26
25,359.0,Титов Артур Артёмович,20-08-1983,Лебедева Мария Егоровна,28-10-1990,25-05-2022,26
26,255.0,Винокуров Степан Николаевич,29-10-1987,Хромова Варвара Леоновна,02-08-1992,04-04-2019,27
27,301.0,Дубинин Мирон Егорович,22-08-1984,Андреева Варвара Арсентьевна,28-09-1983,02-01-2018,27
28,339.0,Петров Матвей Юрьевич,31-07-1995,Архипова Варвара Макаровна,23-03-1991,11-10-2019,29
29,103.0,Казанцев Марк Назарович,14-01-1999,Попова Вера Ивановна,09-03-1981,06-03-2020,30
30,11.0,Федоров Вячеслав Юрьевич,12-06-1999,Смирнова Стефания Всеволодовна,22-09-1990,17-10-2018,30
31,363.0,Давыдов Иван Матвеевич,11-12-1992,Латышева Злата Михайловна,24-03-1999,25-05-2022,31
32,112.0,Жуков Андрей Петрович,22-10-1986,Григорьева Алиса Марковна,21-06-1997,30-04-2018,32
33,59.0,Сергеев Андрей Иванович,27-08-1981,Дроздова Марина Михайловна,27-12-1984,27-07-2020,32
34,384.0,Филатов Лука Андреевич,24-09-1999,Семенова Анна Кирилловна,16-10-1984,05-10-2021,32
35,107.0,Гусев Богдан Александрович,21-07-1984,Колесникова Злата Никитична,15-04-1994,15-05-2023,33
36,235.0,Елисеев Денис Никитич,22-02-1985,Петухова Алиса Алексеевна,11-05-1985,10-12-2019,33
37,307.0,Поликарпов Даниил Петрович,16-12-1985,Ермакова Анастасия Павловна,17-08-1981,12-04-2020,33
38,196.0,Иванов Даниил Сергеевич,07-02-1985,Пирогова Агата Ивановна,25-04-1986,11-10-2023,35
39,277.0,Федоров Вячеслав Юрьевич,26-11-1991,Павлова Агата Савельевна,21-11-1985,11-08-2022,35
40,78.0,Симонов Савва Дмитриевич,20-09-1988,Павлова Александра Ярославовна,29-07-1999,03-05-2021,36
41,62.0,Степанов Андрей Григорьевич,27-09-1993,Тихомирова Ксения Львовна,26-12-1988,13-12-2019,38
42,405.0,Царев Мартин Андреевич,20-02-1984,Старостина Ульяна Даниэльевна,06-09-1983,18-03-2018,38
43,389.0,Медведев Александр Платонович,02-10-1986,Тихомирова Ксения Львовна,24-01-1984,27-08-2021,42
44,350.0,Смирнов Дамир Даниилович,20-10-1987,Семенова Анна Кирилловна,30-09-1995,24-06-2022,45
45,230.0,Верещагин Даниил Демидович,10-01-1991,Козлова Ясмина Михайловна,12-07-1980,30-01-2019,47
46,244.0,Осипов Дмитрий Платонович,26-03-1988,Старостина Ульяна Даниэльевна,20-03-1980,16-03-2020,47
47,388.0,Данилов Владимир Егорович,24-03-1981,Дементьева Екатерина Лукинична,29-03-1993,07-01-2022,48
48,254.0,Константинов Артемий Викторович,25-06-1987,Дубова Ксения Алексеевна,05-04-1982,29-09-2022,48
49,214.0,Верещагин Даниил Демидович,16-03-1998,Кононова Алина Георгиевна,24-03-1987,30-04-2019,49
50,140.0,Казаков Марк Михайлович,29-03-1995,Макарова София Тимофеевна,13-03-1996,30-07-2023,50
51,491.0,Титов Артур Артёмович,14-01-1993,Смирнова Екатерина Михайловна,29-05-1985,19-07-2020,52
52,356.0,Яковлев Даниил Георгиевич,10-05-1986,Назарова Алина Михайловна,09-04-1993,17-03-2021,54
53,117.0,Макаров Тимур Артёмович,18-12-1987,Алексеева Ульяна Тимофеевна,24-12-1987,09-04-2020,55
54,224.0,Федоров Вячеслав Юрьевич,21-11-1989,Зайцева Виктория Никитична,22-01-1986,21-03-2020,56
55,138.0,Королев Владимир Даниилович,20-08-1995,Алексеева Ульяна Тимофеевна,21-02-1992,16-05-2019,58
56,218.0,Казанцев Марк Назарович,03-08-1980,Смирнова Стефания Всеволодовна,26-01-1988,07-02-2018,60
57,0.0,Иванов Владимир Владиславович,23-09-1999,Дубова Ксения Алексеевна,06-09-1984,12-12-2021,62
58,397.0,Винокуров Степан Николаевич,23-06-1991,Назарова Ульяна Арсеновна,05-09-1996,12-11-2021,67
59,327.0,Константинов Артемий Викторович,01-03-1996,Старостина Ульяна Даниэльевна,03-12-1985,24-12-2018,67
60,34.0,Михайлов Артём Андреевич,31-08-1990,Степанова Екатерина Владимировна,25-06-1986,19-11-2022,68
61,398.0,Смирнов Лев Михайлович,20-02-1992,Кошелева Эмилия Максимовна,08-03-1987,15-02-2018,68
62,165.0,Царев Мартин Андреевич,12-08-1998,Кузнецова Ксения Вячеславовна,24-04-1986,18-08-2018,69
63,493.0,Ширяев Кирилл Ильич,21-09-1986,Иванова Алиса Тихоновна,04-05-1980,18-07-2020,69
64,109.0,Осипов Дмитрий Платонович,01-03-1990,Розанова Виктория Кирилловна,24-06-1999,12-07-2021,70
65,1.0,Новиков Виктор Маркович,06-08-1990,Петрова Аделина Данииловна,27-09-1986,26-05-2021,71
66,324.0,Иванов Михаил Сергеевич,12-03-1989,Бабушкина Амина Давидовна,19-12-1994,22-04-2020,72
67,321.0,Муратов Вячеслав Дмитриевич,08-02-1993,Смирнова Дарья Леонидовна,24-01-1996,15-07-2021,72
68,32.0,Овчинников Владимир Алексеевич,12-02-1989,Лукина Арина Кирилловна,11-04-1990,13-03-2022,77
69,332.0,Савельев Роман Михайлович,13-09-1984,Борисова София Фёдоровна,16-07-1992,23-10-2023,79
70,355.0,Смирнов Матвей Максимович,31-05-1996,Зайцева Вероника Саввична,12-01-1980,23-07-2022,79
71,341.0,Корчагин Даниил Борисович,09-02-1996,Ильина Вероника Олеговна,08-02-1999,25-02-2021,80
72,201.0,Иванов Михаил Сергеевич,25-04-1995,Седова София Игоревна,30-10-1995,30-01-2023,81
73,225.0,Ширяев Кирилл Ильич,11-12-1984,Трофимова Ангелина Матвеевна,17-03-1996,11-07-2023,81
74,485.0,Мельников Арсений Данилович,18-05-1996,Петрова Аделина Данииловна,07-11-1983,19-04-2018,82
75,394.0,Соловьев Илья Денисович,02-03-1994,Петухова Алиса Алексеевна,15-01-1983,21-02-2020,82
76,318.0,Сергеев Андрей Иванович,26-04-1990,Казакова Арина Александровна,16-03-1999,19-11-2018,83
77,448.0,Титов Артур Артёмович,07-01-1993,Пирогова Агата Ивановна,23-03-1993,23-02-2023,83
78,419.0,Князев Марк Вадимович,16-05-1994,Нечаева Алёна Александровна,02-12-1982,25-05-2018,84
79,183.0,Герасимов Давид Петрович,17-12-1990,Васильева Полина Михайловна,26-07-1981,22-08-2020,85
80,451.0,Верещагин Даниил Демидович,08-09-1992,Кузьмина Айлин Степановна,25-10-1995,24-12-2020,86
81,14.0,Титов Артур Артёмович,18-05-1991,Самойлова Дарина Кирилловна,16-03-1997,04-01-2018,88
82,137.0,Ефремов Дмитрий Всеволодович,09-06-1981,Лебедева Мария Егоровна,27-03-1987,06-12-2023,90
83,65.0,Ильин Матвей Максимович,17-07-1982,Кудряшова Полина Алиевна,10-12-1989,02-03-2020,90
84,495.0,Савельев Роман Михайлович,21-03-1999,Лукина Арина Кирилловна,29-08-1981,18-06-2022,92
85,354.0,Власов Андрей Семёнович,04-04-1982,Ершова София Максимовна,05-11-1983,03-09-2018,93
86,455.0,Винокуров Степан Николаевич,09-01-1997,Колесникова Злата Никитична,25-12-1990,05-12-2020,94
87,64.0,Дегтярев Илья Тимофеевич,02-06-1984,Павловская Вероника Владимировна,06-02-1999,12-06-2018,95
88,418.0,Миронов Фёдор Григорьевич,15-07-1992,Пахомова Майя Никитична,10-01-1988,11-01-2022,95
89,293.0,Елисеев Денис Никитич,29-05-1984,Ершова София Максимовна,05-04-1998,29-06-2023,97
90,412.0,Поликарпов Даниил Петрович,10-05-1984,Васильева Полина Михайловна,22-10-1987,17-08-2020,97
91,115.0,Фомин Лев Александрович,28-05-1990,Кузина Полина Ильинична,11-06-1999,23-07-2021,98
92,48.0,Муравьев Тимур Андреевич,12-03-1998,Антипова София Игоревна,19-09-1994,02-01-2020,99
93,365.0,Смирнов Дмитрий Григорьевич,16-07-1987,Ершова София Максимовна,17-10-1980,13-01-2019,99
94,181.0,Крючков Алексей Васильевич,15-01-1991,Рябова Елизавета Владимировна,03-11-1983,14-09-2023,102
95,95.0,Левин Артемий Степанович,28-09-1986,Григорьева Алиса Марковна,02-09-1999,28-10-2019,102
96,381.0,Степанов Андрей Григорьевич,09-07-1996,Назарова Вероника Платоновна,25-05-1998,20-04-2023,102
97,257.0,Власов Андрей Семёнович,12-04-1989,Лукина Арина Кирилловна,25-12-1990,22-09-2022,104
98,99.0,Колесов Адам Петрович,11-12-1987,Колосова Виктория Дмитриевна,15-11-1996,21-03-2023,104
99,233.0,Пименов Демид Валерьевич,08-07-1999,Васильева Полина Михайловна,16-05-1986,09-11-2021,105
100,428.0,Сергеев Марк Алиевич,21-09-1988,Петрова Юлия Никитична,29-07-1981,23-01-2023,106
101,308.0,Муравьев Тимур Андреевич,06-08-1990,Дементьева Екатерина Никитична,28-12-1995,24-08-2021,107
102,118.0,Смирнов Матвей Максимович,11-12-1987,Морозова Дарина Артёмовна,19-10-1995,30-06-2019,111
103,283.0,Герасимов Давид Петрович,02-07-1987,Маркова Мария Леоновна,10-02-1983,01-01-2018,112
104,170.0,Данилов Владимир Егорович,31-10-1981,Петухова Алиса Алексеевна,07-01-1987,03-01-2018,112
105,264.0,Медведев Александр Платонович,10-05-1982,Князева Валерия Ивановна,11-03-1990,14-06-2018,113
106,263.0,Михайлов Артём Андреевич,30-03-1998,Крылова Елизавета Владиславовна,24-03-1984,14-11-2023,113
107,92.0,Аникин Фёдор Степанович,02-03-1991,Алексеева Ульяна Тимофеевна,31-03-1992,19-02-2023,114
108,469.0,Фомин Лев Александрович,16-08-1992,Старостина Ульяна Даниэльевна,30-12-1985,28-09-2023,114
109,294.0,Смирнов Дмитрий Григорьевич,16-07-1997,Кузнецова Ксения Вячеславовна,01-04-1988,19-06-2023,115
110,400.0,Смирнов Лев Михайлович,16-01-1982,Смирнова Дарья Леонидовна,17-06-1981,10-03-2018,115
111,358.0,Иванов Иван Макарович,26-05-1986,Павлова Агата Савельевна,25-10-1998,25-06-2020,116
112,326.0,Смирнов Матвей Максимович,02-09-1981,Куликова Дарья Георгиевна,23-01-1989,27-07-2019,116
113,422.0,Константинов Артемий Викторович,17-11-1984,Петухова Алиса Алексеевна,26-07-1981,16-01-2020,118
114,498.0,Смирнов Степан Константинович,17-05-1993,Макарова София Тимофеевна,02-03-1987,29-03-2019,118
115,169.0,Князев Марк Вадимович,16-06-1998,Козлова Ясмина Михайловна,14-10-1983,06-09-2019,121
116,189.0,Сорокин Артём Даниилович,06-05-1987,Архипова Варвара Макаровна,04-05-1997,26-05-2019,122
117,426.0,Жуков Андрей Петрович,28-10-1987,Антипова София Игоревна,16-04-1984,07-12-2021,124
118,243.0,Осипов Максим Максимович,08-04-1988,Емельянова Арина Артёмовна,02-03-1986,30-01-2022,124
119,408.0,Сергеев Андрей Иванович,02-10-1996,Павлова Александра Ярославовна,08-01-1986,23-11-2020,124
120,401.0,Титов Артур Артёмович,05-12-1996,Михайлова София Алексеевна,29-10-1992,25-03-2022,126
121,8.0,Корнилов Олег Вадимович,29-01-1999,Алексеева Ульяна Тимофеевна,28-08-1991,17-02-2018,128
122,106.0,Герасимов Давид Петрович,27-05-1994,Дубова Ксения Алексеевна,30-07-1999,11-04-2023,132
123,234.0,Смирнов Дамир Даниилович,04-09-1987,Смирнова Екатерина Михайловна,21-11-1983,02-11-2023,132
124,362.0,Булгаков Иван Владимирович,20-05-1990,Казакова Арина Александровна,19-10-1987,29-03-2018,134
125,437.0,Иванов Владимир Владиславович,18-06-1985,Зайцева Виктория Никитична,08-02-1992,03-06-2019,135
126,309.0,Марков Максим Александрович,02-06-1994,Добрынина Милана Данииловна,06-04-1982,12-08-2022,135
127,314.0,Филатов Лука Андреевич,11-10-1993,Куликова Мелания Платоновна,26-10-1994,13-09-2023,136
128,302.0,Данилов Владимир Егорович,28-05-1998,Назарова Ульяна Арсеновна,13-02-1985,10-12-2022,137
129,286.0,Корчагин Даниил Борисович,03-08-1998,Медведева София Ильинична,26-09-1997,04-04-2018,137
130,304.0,Осипов Максим Максимович,23-09-1995,Емельянова Арина Артёмовна,27-12-1994,04-02-2021,138
131,265.0,Поликарпов Даниил Петрович,10-01-1987,Андреева Варвара Арсентьевна,05-01-1997,27-10-2019,138
132,42.0,Елисеев Денис Никитич,27-06-1992,Смирнова Ясмина Ивановна,21-03-1985,03-11-2021,139
133,73.0,Медведев Артём Ярославович,02-11-1980,Петухова Алиса Алексеевна,20-06-1990,04-12-2019,141
134,436.0,Молчанов Иван Максимович,06-10-1986,Головина Анисия Михайловна,25-12-1996,12-04-2020,142
135,116.0,Герасимов Давид Петрович,19-06-1991,Смирнова Дарья Леонидовна,01-10-1981,20-12-2023,143
136,251.0,Герасимов Давид Петрович,24-09-1982,Алексеева Ульяна Тимофеевна,16-08-1981,19-11-2023,144
137,153.0,Елисеев Денис Никитич,30-07-1984,Емельянова Арина Артёмовна,01-01-1982,14-03-2019,144
138,487.0,Власов Андрей Семёнович,13-08-1980,Зайцева Виктория Никитична,01-07-1992,22-07-2023,147
139,12.0,Иванов Даниил Сергеевич,13-03-1990,Добрынина Милана Данииловна,20-02-1998,11-03-2023,147
140,200.0,Винокуров Кирилл Алиевич,25-08-1984,Мартынова Полина Ивановна,01-04-1995,05-03-2022,152
141,258.0,Кочетков Андрей Леонидович,05-10-1984,Кузьмина Айлин Степановна,26-12-1996,18-02-2018,153
142,28.0,Миронов Фёдор Григорьевич,04-09-1993,Смирнова Ясмина Ивановна,03-04-1984,30-10-2018,153
143,240.0,Попов Вячеслав Михайлович,05-02-1987,Маркова Мария Леоновна,29-10-1998,01-09-2022,154
144,340.0,Аникин Фёдор Степанович,30-01-1992,Михайлова София Алексеевна,29-09-1994,21-06-2021,156
145,432.0,Новиков Виктор Маркович,16-05-1981,Князева Валерия Ивановна,07-03-1993,18-01-2022,157
146,424.0,Пименов Демид Валерьевич,18-11-1981,Богомолова Лидия Вячеславовна,10-04-1990,20-07-2021,157
147,31.0,Казаков Марк Михайлович,10-09-1981,Петрова Аделина Данииловна,17-06-1993,22-06-2018,158
148,305.0,Пименов Демид Валерьевич,31-07-1998,Старостина Ульяна Даниэльевна,11-08-1998,18-12-2022,159
149,86.0,Смирнов Дмитрий Григорьевич,30-03-1986,Колосова Виктория Дмитриевна,14-10-1986,02-11-2019,159
150,464.0,Федоров Вячеслав Юрьевич,30-12-1991,Лобанова Полина Андреевна,05-07-1997,17-01-2018,159
151,380.0,Левин Артемий Степанович,07-07-1996,Зайцева Виктория Никитична,10-02-1983,20-03-2021,160
152,414.0,Яковлев Даниил Георгиевич,07-02-1994,Трофимова Ангелина Матвеевна,24-05-1988,26-01-2018,160
153,346.0,Царев Мартин Андреевич,10-02-1997,Крылова Елизавета Владиславовна,24-05-1989,07-09-2019,164
154,423.0,Белов Евгений Артёмович,02-10-1992,Суворова Стефания Артёмовна,14-06-1988,27-07-2020,165
155,149.0,Елисеев Денис Никитич,21-10-1997,Степанова Екатерина Владимировна,22-08-1998,10-08-2022,166
156,247.0,Аникин Фёдор Степанович,30-12-1998,Смирнова Екатерина Михайловна,28-12-1997,17-02-2019,167
157,427.0,Дегтярев Илья Тимофеевич,14-03-1989,Вавилова Маргарита Никитична,23-08-1988,22-01-2020,167
158,300.0,Ильин Матвей Максимович,26-05-1999,Лукина Арина Кирилловна,15-08-1997,07-06-2020,167
159,458.0,Иванов Иван Макарович,16-10-1991,Дубова Ксения Алексеевна,14-07-1995,13-06-2021,168
160,449.0,Давыдов Иван Матвеевич,21-09-1987,Крылова Елизавета Владиславовна,01-06-1996,27-06-2022,170
161,430.0,Поликарпов Даниил Петрович,25-11-1995,Маркова Мария Леоновна,22-07-1985,14-03-2022,170
162,334.0,Соловьев Илья Денисович,06-12-1989,Степанова Екатерина Владимировна,11-06-1986,07-04-2022,171
163,232.0,Винокуров Кирилл Алиевич,29-06-1998,Добрынина Милана Данииловна,27-05-1982,23-12-2022,173
164,298.0,Булгаков Иван Владимирович,17-04-1984,Емельянова Арина Артёмовна,14-12-1995,06-11-2020,174
165,207.0,Сергеев Марк Алиевич,05-02-1985,Назарова Алина Михайловна,19-01-1999,17-05-2018,174
166,453.0,Сорокин Артём Даниилович,02-09-1988,Семенова Анна Кирилловна,12-11-1985,05-12-2023,175
167,288.0,Горбачев Александр Тихонович,05-02-1989,Зайцева Ксения Артемьевна,13-11-1984,24-04-2022,176
