,0,1,2,3,4,5,6
168,130.0,Воробьев Савва Павлович,03-02-1990,Иванова Дарья Сергеевна,11-12-1983,20-04-2020,177
169,411.0,Воронин Савелий Иванович,18-09-1998,Михайлова София Алексеевна,08-10-1993,29-04-2023,177
170,105.0,Медведев Александр Платонович,08-12-1998,Хромова Варвара Леоновна,30-09-1991,02-01-2020,178
171,472.0,Макаров Тимур Артёмович,04-11-1994,Головина Анисия Михайловна,20-09-1994,15-03-2023,179
172,93.0,Медведев Артём Ярославович,06-06-1993,Самсонова Виктория Степановна,11-12-1994,24-01-2023,179
173,249.0,Иванов Владимир Владиславович,14-03-1986,Ермакова Анастасия Павловна,29-06-1981,09-04-2022,180
174,441.0,Федоров Вячеслав Юрьевич,02-09-1987,Латышева Злата Михайловна,13-03-1992,21-01-2023,182
175,49.0,Яковлев Даниил Георгиевич,04-11-1986,Самсонова Виктория Степановна,21-07-1999,11-08-2021,182
176,256.0,Медведев Александр Платонович,19-09-1998,Кононова Алина Георгиевна,03-01-1998,24-04-2019,183
177,344.0,Смирнов Дмитрий Григорьевич,17-01-1988,Смирнова Варвара Борисовна,10-08-1989,09-05-2023,183
178,383.0,Герасимов Давид Петрович,22-06-1985,Колосова Виктория Дмитриевна,26-11-1982,16-11-2021,184
179,108.0,Медведев Артём Ярославович,13-04-1991,Кузнецова Ксения Вячеславовна,09-07-1984,17-08-2018,186
180,60.0,Соловьев Илья Денисович,04-02-1994,Петровская Ева Егоровна,20-03-1995,01-03-2023,186
181,474.0,Степанов Андрей Григорьевич,07-04-1996,Лукина Арина Кирилловна,09-02-1991,22-01-2023,186
182,87.0,Жуков Андрей Петрович,19-12-1995,Иванова Анна Григорьевна,30-05-1993,16-07-2020,187
183,228.0,Кононов Виктор Максимович,24-01-1982,Бабушкина Амина Давидовна,18-04-1983,06-06-2020,187
184,25.0,Кочетков Андрей Леонидович,19-06-1988,Маркова Мария Леоновна,03-10-1996,12-11-2020,187
185,252.0,Савельев Роман Михайлович,16-12-1992,Маркова Мария Леоновна,27-10-1996,21-02-2022,189
186,392.0,Яковлев Даниил Георгиевич,20-06-1983,Рябова Елизавета Владимировна,05-06-1991,03-11-2022,189
187,69.0,Фетисов Кирилл Артемьевич,31-05-1998,Назарова Алина Михайловна,09-01-1987,03-08-2023,190
188,98.0,Белоусов Фёдор Даниилович,02-12-1995,Кузнецова Ксения Вячеславовна,17-12-1988,24-10-2022,193
189,456.0,Горбачев Александр Тихонович,12-02-1991,Смирнова Дарья Леонидовна,09-02-1995,10-12-2023,193
190,209.0,Князев Марк Вадимович,28-01-1989,Петрова Аделина Данииловна,27-10-1984,26-05-2023,193
191,26.0,Дубинин Мирон Егорович,29-05-1989,Назарова Алина Михайловна,02-06-1985,12-04-2020,194
192,125.0,Смирнов Лев Михайлович,29-10-1990,Назарова Вероника Платоновна,08-09-1980,01-02-2020,194
193,4.0,Яковлев Даниил Георгиевич,10-01-1986,Смирнова Екатерина Михайловна,18-05-1984,30-07-2021,196
194,440.0,Князев Марк Вадимович,15-12-1998,Богомолова Лидия Вячеславовна,22-06-1984,28-01-2018,197
195,261.0,Макаров Давид Артурович,17-11-1995,Павлова Агата Савельевна,16-07-1985,10-03-2021,197
196,24.0,Поликарпов Даниил Петрович,25-12-1980,Назарова Вероника Платоновна,22-06-1985,18-09-2022,198
197,175.0,Воробьев Савва Павлович,24-09-1999,Алексеева Ульяна Тимофеевна,21-10-1999,26-06-2019,199
198,122.0,Царев Мартин Андреевич,22-06-1995,Петухова Алиса Алексеевна,11-01-1982,22-12-2022,200
199,460.0,Васильев Давид Тимофеевич,02-03-1995,Петрова Юлия Никитична,03-09-1991,06-11-2022,201
200,44.0,Иванов Владимир Владиславович,19-06-1989,Пирогова Агата Ивановна,19-10-1990,21-01-2021,204
201,368.0,Иванов Владимир Владиславович,23-01-1981,Колесникова Злата Никитична,21-03-1987,21-08-2019,205
202,141.0,Макаров Тимур Артёмович,13-05-1986,Крылова Елизавета Владиславовна,18-05-1989,09-04-2023,205
203,203.0,Молчанов Иван Максимович,27-10-1993,Ершова София Максимовна,06-12-1992,05-02-2022,205
204,289.0,Медведев Артём Ярославович,30-09-1993,Вишневская Алисия Андреевна,22-10-1988,03-03-2023,207
205,110.0,Романов Вячеслав Савельевич,26-12-1988,Зайцева Ксения Артемьевна,20-12-1997,28-05-2020,207
206,297.0,Сорокин Артём Даниилович,08-02-1994,Иванова Алиса Тихоновна,12-09-1982,17-05-2021,207
207,190.0,Лебедев Тимур Максимович,14-12-1999,Комарова Мария Михайловна,02-04-1981,20-07-2022,208
208,120.0,Пантелеев Максим Алексеевич,01-02-1991,Кошелева Эмилия Максимовна,27-03-1999,03-09-2018,209
209,91.0,Муратов Вячеслав Дмитриевич,08-06-1999,Лобанова Полина Андреевна,08-09-1981,26-07-2020,210
210,270.0,Волков Герман Степанович,07-10-1987,Кононова Алина Георгиевна,13-02-1983,15-04-2022,211
211,55.0,Иванов Владимир Владиславович,28-12-1991,Ермакова Анастасия Павловна,06-04-1981,05-12-2019,212
212,10.0,Сорокин Артём Даниилович,30-08-1981,Вавилова Маргарита Никитична,15-09-1987,09-12-2022,212
213,81.0,Шестаков Константин Степанович,29-07-1994,Казакова Арина Александровна,03-12-1992,27-02-2020,212
214,5.0,Гусев Богдан Александрович,30-12-1997,Старостина Ульяна Даниэльевна,08-09-1992,28-11-2019,213
215,292.0,Иванов Владимир Владиславович,16-10-1988,Морозова Дарина Артёмовна,27-04-1981,07-08-2020,213
216,482.0,Казанцев Марк Назарович,20-05-1992,Дементьева Екатерина Никитична,01-09-1982,07-02-2021,213
217,94.0,Осипов Дмитрий Платонович,30-09-1993,Бабушкина Амина Давидовна,11-09-1988,21-08-2022,214
218,21.0,Новиков Андрей Денисович,11-01-1991,Зайцева Вероника Саввична,29-01-1983,27-04-2020,215
219,182.0,Федоров Вячеслав Юрьевич,04-08-1998,Смирнова Ясмина Ивановна,05-12-1985,10-12-2020,216
220,337.0,Макаров Давид Артурович,05-12-1991,Емельянова Арина Артёмовна,21-08-1990,14-06-2021,220
221,259.0,Корчагин Даниил Борисович,06-09-1981,Медведева София Ильинична,18-03-1996,05-01-2022,221
222,167.0,Соловьев Илья Денисович,11-05-1986,Григорьева Ксения Данииловна,16-04-1982,27-04-2018,222
223,29.0,Мельников Арсений Данилович,23-03-1989,Ильина Вероника Олеговна,22-10-1997,18-02-2021,224
224,278.0,Винокуров Кирилл Алиевич,09-07-1986,Добрынина Милана Данииловна,24-02-1989,14-08-2018,225
225,461.0,Сорокин Артём Даниилович,03-10-1983,Нечаева Алёна Александровна,14-06-1983,24-11-2023,225
226,41.0,Герасимов Давид Петрович,18-11-1995,Львова Дарина Марковна,17-05-1994,19-01-2021,229
227,459.0,Королев Владимир Даниилович,03-05-1988,Пирогова Агата Ивановна,08-05-1994,07-12-2021,229
228,199.0,Кононов Виктор Максимович,02-08-1994,Ильина Вероника Олеговна,19-01-1988,02-12-2020,234
229,193.0,Филатов Лука Андреевич,14-05-1993,Борисова София Фёдоровна,10-07-1985,27-05-2023,234
230,121.0,Яковлев Даниил Георгиевич,07-04-1983,Седова София Игоревна,03-10-1993,05-02-2019,235
231,136.0,Белов Евгений Артёмович,04-09-1993,Козлова Мария Алексеевна,11-09-1991,11-09-2022,236
232,470.0,Корчагин Даниил Борисович,25-11-1985,Архипова Варвара Макаровна,20-12-1996,11-10-2018,236
233,210.0,Царев Мартин Андреевич,01-01-1983,Павлова Александра Ярославовна,28-11-1998,18-04-2019,237
234,67.0,Овчинников Владимир Алексеевич,09-04-1994,Кудряшова Полина Алиевна,08-06-1991,28-12-2018,238
235,15.0,Васильев Егор Тимофеевич,01-02-1992,Лебедева Мария Егоровна,25-03-1989,26-08-2022,240
236,421.0,Лебедев Тимур Максимович,14-04-1981,Ермакова Анастасия Павловна,04-01-1998,01-09-2021,240
237,212.0,Поликарпов Даниил Петрович,07-10-1983,Крылова Елизавета Владиславовна,10-06-1980,10-01-2021,240
238,185.0,Осипов Максим Максимович,25-08-1990,Толкачева Софья Ивановна,27-08-1988,22-01-2023,241
239,36.0,Соловьев Илья Денисович,25-04-1986,Львова Дарина Марковна,15-03-1990,01-09-2019,242
240,378.0,Савельев Роман Михайлович,19-01-1986,Кононова Алина Георгиевна,29-08-1995,25-05-2020,247
241,97.0,Иванов Даниил Сергеевич,01-10-1999,Князева Валерия Ивановна,15-09-1985,02-06-2018,248
242,83.0,Титов Артур Артёмович,16-08-1982,Зайцева Вероника Саввична,11-05-1980,17-04-2020,250
243,245.0,Новиков Виктор Маркович,05-03-1988,Павлова Александра Ярославовна,11-09-1992,22-08-2018,252
244,393.0,Пименов Демид Валерьевич,24-10-1987,Пахомова Майя Никитична,28-12-1984,20-02-2021,252
245,457.0,Буров Дмитрий Лукич ,09-12-1982,Петухова Алиса Алексеевна,17-02-1992,03-06-2020,253
246,2.0,Корнилов Олег Вадимович,21-02-1999,Куликова Мелания Платоновна,26-11-1985,06-11-2022,254
247,17.0,Воронин Савелий Иванович,15-11-1987,Макарова София Тимофеевна,28-12-1980,17-07-2021,257
248,275.0,Иванов Иван Макарович,07-03-1998,Лаврентьева Таисия Артёмовна,22-04-1994,25-11-2019,258
249,126.0,Волков Герман Степанович,24-01-1991,Тихомирова Ксения Львовна,11-03-1985,01-02-2023,261
250,51.0,Смирнов Матвей Максимович,29-08-1982,Петровская Амира Тимофеевна,18-10-1993,13-11-2018,263
251,463.0,Дегтярев Илья Тимофеевич,11-12-1986,Панина Таисия Денисовна,26-05-1995,03-12-2019,264
252,82.0,Поликарпов Даниил Петрович,31-03-1996,Крылова Елизавета Владиславовна,13-11-1982,20-12-2021,265
253,489.0,Беляков Матвей Егорович,12-11-1996,Вавилова Маргарита Никитична,28-11-1997,09-06-2023,266
254,43.0,Смирнов Дамир Даниилович,06-05-1992,Дементьева Екатерина Никитична,18-04-1991,10-08-2018,266
255,479.0,Филатов Лука Андреевич,20-08-1998,Кудряшова Полина Алиевна,05-03-1980,21-12-2020,267
256,164.0,Корнилов Олег Вадимович,14-02-1985,Добрынина Милана Данииловна,12-05-1998,07-07-2021,270
257,226.0,Ильин Матвей Максимович,03-06-1996,Назарова Алина Михайловна,29-10-1983,20-02-2022,271
258,135.0,Родионов Михаил Дмитриевич,26-02-1984,Михайлова София Алексеевна,30-12-1992,03-01-2020,271
259,124.0,Царев Мартин Андреевич,08-03-1980,Старостина Ульяна Даниэльевна,26-12-1990,13-02-2019,271
260,416.0,Макаров Давид Артурович,17-08-1995,Алексеева Арина Матвеевна,12-08-1984,05-03-2023,272
261,343.0,Винокуров Кирилл Алиевич,01-06-1992,Крылова Елизавета Владиславовна,22-06-1992,23-12-2021,273
262,473.0,Данилов Владимир Егорович,27-02-1980,Медведева София Ильинична,03-04-1981,22-08-2018,274
263,56.0,Поликарпов Даниил Петрович,18-05-1988,Бабушкина Амина Давидовна,05-01-1990,26-02-2018,275
264,490.0,Фомин Лев Александрович,10-12-1999,Михеева Аделина Елисеевна,04-12-1992,16-06-2023,275
265,229.0,Миронов Фёдор Григорьевич,21-09-1990,Иванова Анна Григорьевна,13-04-1983,21-08-2019,278
266,13.0,Верещагин Даниил Демидович,22-10-1994,Смирнова Ясмина Ивановна,28-04-1980,22-06-2019,279
267,231.0,Титов Артур Артёмович,22-08-1991,Козлова Ясмина Михайловна,23-09-1985,20-05-2023,281
268,311.0,Левин Артемий Степанович,26-05-1988,Петухова Алиса Алексеевна,24-11-1992,23-07-2020,282
269,338.0,Белоусов Фёдор Даниилович,24-10-1992,Петухова Алиса Алексеевна,21-07-1991,07-05-2022,283
270,377.0,Васильев Егор Тимофеевич,04-06-1999,Медведева София Ильинична,14-08-1998,15-09-2022,283
271,403.0,Смирнов Дамир Даниилович,01-09-1991,Трофимова Ангелина Матвеевна,24-06-1999,27-06-2018,283
272,370.0,Медведев Александр Платонович,20-07-1984,Смирнова Ясмина Ивановна,08-04-1997,09-05-2021,284
273,176.0,Симонов Савва Дмитриевич,22-09-1990,Нечаева Алёна Александровна,07-09-1994,20-06-2021,287
274,215.0,Михайлов Артём Андреевич,24-02-1988,Петрова Аделина Данииловна,08-01-1998,18-01-2022,291
275,351.0,Царев Мартин Андреевич,06-11-1991,Смирнова Ясмина Ивановна,02-09-1993,12-09-2019,291
276,171.0,Горбачев Александр Тихонович,10-08-1993,Добрынина Милана Данииловна,27-08-1983,02-09-2022,292
277,139.0,Дмитриев Тимофей Михайлович,11-05-1999,Степанова Екатерина Владимировна,28-05-1982,16-11-2021,292
278,476.0,Осипов Дмитрий Платонович,08-10-1994,Васильева Анна Сергеевна,07-08-1998,25-06-2022,292
279,369.0,Васильев Егор Тимофеевич,25-07-1994,Дементьева Екатерина Никитична,04-01-1983,24-02-2018,293
280,333.0,Константинов Артемий Викторович,26-11-1986,Смирнова Ясмина Ивановна,07-12-1984,20-07-2022,293
281,23.0,Попов Вячеслав Михайлович,16-06-1994,Алексеева Ульяна Тимофеевна,20-04-1983,11-12-2021,293
282,151.0,Попов Вячеслав Михайлович,15-04-1997,Медведева София Ильинична,27-05-1998,12-12-2018,294
283,446.0,Горшков Егор Артёмович,04-12-1991,Смирнова Стефания Всеволодовна,14-12-1982,11-06-2020,295
284,63.0,Попов Степан Кириллович,12-01-1996,Князева Валерия Ивановна,04-10-1992,04-04-2022,297
285,267.0,Волков Герман Степанович,18-07-1997,Лаврентьева Таисия Артёмовна,14-03-1987,22-12-2022,298
286,373.0,Петров Матвей Юрьевич,27-04-1980,Алексеева Ульяна Тимофеевна,26-01-1988,15-03-2019,298
287,53.0,Жуков Андрей Петрович,07-10-1993,Назарова Алина Михайловна,13-05-1996,21-12-2018,299
288,454.0,Михайлов Артём Андреевич,27-07-1986,Емельянова Арина Артёмовна,14-04-1996,21-10-2018,299
289,202.0,Кузнецов Михаил Демидович,14-08-1990,Лебедева Мария Егоровна,26-08-1989,24-02-2018,300
290,391.0,Поликарпов Даниил Петрович,18-01-1987,Назарова Вероника Платоновна,05-07-1992,20-05-2019,307
291,61.0,Корнилов Олег Вадимович,21-10-1996,Козлова Ясмина Михайловна,10-05-1998,04-08-2021,310
292,310.0,Новиков Даниил Матвеевич,07-02-1992,Головина Анисия Михайловна,28-10-1991,05-05-2023,310
293,168.0,Кононов Виктор Максимович,23-01-1994,Колосова Виктория Дмитриевна,30-03-1984,12-09-2021,312
294,360.0,Симонов Савва Дмитриевич,10-03-1981,Павлова Александра Ярославовна,11-11-1988,23-09-2021,312
295,349.0,Елисеев Денис Никитич,16-12-1986,Назарова Вероника Платоновна,11-11-1987,11-08-2020,313
296,177.0,Смирнов Дамир Даниилович,25-04-1995,Васильева Анна Сергеевна,18-06-1984,24-02-2019,313
297,367.0,Колесов Адам Петрович,23-08-1981,Иванова Дарья Сергеевна,23-02-1989,16-11-2020,314
298,486.0,Гусев Богдан Александрович,25-04-1983,Колесникова Злата Никитична,09-08-1984,06-04-2019,316
299,101.0,Власов Денис Степанович,31-05-1993,Назарова Ульяна Арсеновна,22-03-1983,23-06-2023,317
300,20.0,Круглов Роман Максимович,21-11-1985,Кузьмина Айлин Степановна,11-08-1982,02-05-2020,318
301,38.0,Овчинников Владимир Алексеевич,05-03-1988,Дубова Ксения Алексеевна,23-10-1983,09-06-2023,318
302,312.0,Гусев Богдан Александрович,31-01-1994,Павлова Агата Савельевна,30-06-1993,09-04-2021,321
303,47.0,Яковлев Даниил Георгиевич,05-05-1990,Дементьева Екатерина Никитична,18-01-1980,06-11-2018,322
304,217.0,Муравьев Тимур Андреевич,10-03-1999,Павлова Александра Ярославовна,17-02-1992,09-06-2023,323
305,450.0,Иванов Иван Макарович,31-08-1984,Бабушкина Амина Давидовна,30-04-1996,02-12-2020,324
306,477.0,Ширяев Кирилл Ильич,18-08-1986,Смирнова Дарья Леонидовна,25-04-1982,27-11-2021,324
307,188.0,Дубинин Мирон Егорович,16-06-1988,Латышева Злата Михайловна,29-03-1991,04-07-2018,325
308,186.0,Смирнов Степан Константинович,11-12-1992,Назарова Ульяна Арсеновна,12-08-1986,02-01-2020,325
309,342.0,Белоусов Фёдор Даниилович,07-05-1999,Вавилова Маргарита Никитична,08-04-1988,10-09-2018,326
310,291.0,Поликарпов Даниил Петрович,15-04-1984,Назарова Алина Михайловна,07-05-1984,27-05-2019,327
311,269.0,Ширяев Кирилл Ильич,16-02-1991,Николаева Алиса Григорьевна,08-07-1996,19-12-2020,327
312,442.0,Васильев Павел Артёмович,02-10-1981,Борисова Вероника Савельевна,19-10-1988,24-08-2020,329
313,434.0,Крючков Алексей Васильевич,20-10-1985,Тихомирова Ксения Львовна,15-05-1995,02-06-2023,329
314,123.0,Поликарпов Даниил Петрович,03-09-1984,Павловская Вероника Владимировна,14-06-1992,22-05-2020,329
315,387.0,Буров Дмитрий Лукич ,13-09-1998,Кузина Полина Ильинична,22-07-1984,10-09-2023,330
316,494.0,Горшков Егор Артёмович,06-02-1998,Крылова Елизавета Владиславовна,23-04-1996,17-10-2021,330
317,54.0,Колесов Адам Петрович,19-08-1989,Михайлова София Алексеевна,13-02-1995,07-05-2020,330
318,238.0,Муравьев Тимур Андреевич,01-08-1988,Морозова Дарина Артёмовна,01-05-1984,04-04-2019,332
319,328.0,Смирнов Дмитрий Григорьевич,17-05-1990,Мартынова Полина Ивановна,16-01-1983,08-11-2018,332
320,58.0,Смирнов Степан Константинович,21-08-1981,Толкачева Софья Ивановна,22-09-1980,21-12-2019,333
321,187.0,Егоров Максим Даниилович,30-10-1984,Назарова Ульяна Арсеновна,01-07-1989,18-11-2020,335
322,290.0,Макаров Давид Артурович,04-11-1986,Кузнецова Ксения Вячеславовна,26-12-1999,19-11-2018,335
323,386.0,Власов Андрей Семёнович,27-03-1982,Комарова Мария Михайловна,24-09-1995,11-10-2023,338
324,206.0,Гусев Богдан Александрович,07-10-1980,Лобанова Полина Андреевна,26-03-1997,12-11-2021,338
325,348.0,Соловьев Илья Денисович,18-01-1981,Петрова Аделина Данииловна,11-06-1987,12-11-2020,338
326,132.0,Новиков Андрей Денисович,02-04-1998,Попова Вера Ивановна,16-01-1995,20-10-2022,339
327,242.0,Степанов Андрей Григорьевич,15-12-1992,Лаврентьева Таисия Артёмовна,01-11-1996,09-03-2021,340
328,323.0,Ефремов Дмитрий Всеволодович,17-03-1991,Вишневская Алисия Андреевна,20-05-1985,01-09-2020,341
329,184.0,Савельев Роман Михайлович,04-12-1987,Казакова Арина Александровна,06-12-1985,09-06-2018,342
330,316.0,Медведев Александр Платонович,15-08-1980,Зайцева Ксения Артемьевна,16-06-1988,14-08-2022,344
331,382.0,Воробьев Савва Павлович,22-09-1981,Назарова Ульяна Арсеновна,21-02-1996,24-07-2021,345
332,90.0,Герасимов Давид Петрович,09-12-1987,Седова София Игоревна,29-09-1988,01-09-2022,345
