,0,1,2,3,4,5,6
333,366.0,Волков Герман Степанович,26-11-1994,Смирнова Екатерина Михайловна,30-11-1986,08-04-2020,347
334,357.0,Дубинин Мирон Егорович,07-04-1995,Добрынина Милана Данииловна,24-09-1984,28-04-2022,347
335,364.0,Дубинин Мирон Егорович,20-02-1988,Попова Вера Ивановна,24-09-1991,06-06-2023,348
336,119.0,Родионов Михаил Дмитриевич,01-07-1988,Козлова Ясмина Михайловна,27-04-1982,11-08-2018,348
337,303.0,Волков Герман Степанович,14-11-1984,Нечаева Алёна Александровна,05-10-1987,26-09-2021,351
338,467.0,Макаров Тимур Артёмович,06-11-1985,Павлова Агата Савельевна,04-10-1989,02-01-2018,356
339,299.0,Миронов Фёдор Григорьевич,24-01-1994,Князева Валерия Ивановна,06-11-1993,17-07-2021,356
340,156.0,Суворов Матвей Богданович,06-03-1991,Нечаева Алёна Александровна,02-03-1993,29-01-2022,356
341,3.0,Смирнов Дамир Даниилович,13-12-1997,Князева Валерия Ивановна,11-03-1981,17-09-2019,357
342,396.0,Дубинин Мирон Егорович,11-03-1994,Пахомова Майя Никитична,04-06-1991,23-07-2018,360
343,444.0,Белов Евгений Артёмович,12-07-1992,Князева Валерия Ивановна,06-11-1998,16-12-2020,361
344,276.0,Смирнов Дмитрий Григорьевич,20-11-1994,Рябова Елизавета Владимировна,26-04-1994,02-08-2021,361
345,128.0,Ильин Матвей Максимович,11-12-1989,Князева Валерия Ивановна,20-07-1990,30-08-2018,362
346,131.0,Власов Андрей Семёнович,20-06-1990,Вавилова Маргарита Никитична,06-03-1998,18-03-2021,365
347,162.0,Царев Мартин Андреевич,02-12-1996,Зайцева Ксения Артемьевна,06-08-1987,09-09-2021,365
348,371.0,Смирнов Дмитрий Григорьевич,12-05-1993,Кузнецова Ксения Вячеславовна,27-01-1989,29-01-2018,366
349,129.0,Смирнов Степан Константинович,15-07-1993,Григорьева Ксения Данииловна,29-04-1985,10-03-2022,366
350,282.0,Яковлев Даниил Георгиевич,23-10-1994,Савельева София Мироновна,03-09-1998,14-08-2019,366
351,39.0,Аникин Фёдор Степанович,01-06-1992,Назарова Вероника Платоновна,12-07-1995,08-03-2021,367
352,142.0,Волков Герман Степанович,23-08-1982,Комарова Мария Михайловна,20-04-1995,02-04-2018,367
353,88.0,Ильин Матвей Максимович,23-08-1993,Кузина Полина Ильинична,18-07-1989,08-10-2018,367
354,46.0,Кононов Виктор Максимович,04-09-1997,Вишневская Алисия Андреевна,23-05-1996,24-06-2019,367
355,273.0,Шестаков Константин Степанович,18-05-1995,Борисова Вероника Савельевна,12-09-1993,06-04-2021,367
356,161.0,Попов Степан Кириллович,01-02-1987,Степанова Екатерина Владимировна,17-09-1981,28-10-2019,368
357,376.0,Титов Артур Артёмович,28-02-1980,Козлова Мария Алексеевна,10-05-1986,27-07-2023,368
358,146.0,Горшков Егор Артёмович,03-12-1987,Кононова Алина Георгиевна,30-05-1985,29-10-2020,373
359,465.0,Дубинин Мирон Егорович,29-01-1984,Смирнова Варвара Борисовна,08-01-1985,12-10-2023,374
360,74.0,Кочетков Андрей Леонидович,14-07-1980,Куликова Мелания Платоновна,03-06-1995,18-02-2020,375
361,262.0,Медведев Артём Ярославович,11-08-1988,Назарова Вероника Платоновна,07-09-1984,07-12-2021,380
362,306.0,Смирнов Дмитрий Григорьевич,26-05-1996,Назарова Вероника Платоновна,07-12-1990,27-06-2022,380
363,296.0,Горшков Егор Артёмович,07-08-1993,Михеева Аделина Елисеевна,10-12-1997,06-02-2019,381
364,143.0,Дубинин Мирон Егорович,12-09-1994,Львова Дарина Марковна,16-11-1987,21-05-2018,382
365,35.0,Петров Матвей Юрьевич,07-02-1986,Алексеева Ульяна Тимофеевна,20-05-1993,17-11-2023,382
366,336.0,Казанцев Марк Назарович,08-11-1998,Кудряшова Полина Алиевна,26-02-1992,17-11-2023,383
367,114.0,Корчагин Даниил Борисович,20-05-1989,Павлова Агата Савельевна,02-06-1981,29-07-2022,384
368,163.0,Жуков Андрей Петрович,09-06-1987,Хромова Варвара Леоновна,20-04-1992,23-10-2022,385
369,466.0,Фетисов Кирилл Артемьевич,29-09-1980,Павловская Вероника Владимировна,20-08-1995,04-04-2018,385
370,447.0,Смирнов Степан Константинович,16-07-1988,Крылова Елизавета Владиславовна,11-02-1997,19-09-2018,386
371,429.0,Новиков Андрей Денисович,05-12-1989,Савельева София Мироновна,14-10-1983,10-11-2018,387
372,353.0,Шестаков Константин Степанович,30-04-1989,Старостина Ульяна Даниэльевна,08-06-1983,01-12-2018,387
373,160.0,Васильев Егор Тимофеевич,07-01-1984,Толкачева Софья Ивановна,23-04-1999,24-08-2021,392
374,40.0,Федоров Вячеслав Юрьевич,21-07-1982,Хромова Варвара Леоновна,01-11-1990,24-08-2019,392
375,271.0,Федоров Вячеслав Юрьевич,01-12-1989,Старостина Ульяна Даниэльевна,07-03-1983,09-06-2020,395
376,133.0,Иванов Михаил Сергеевич,03-04-1983,Лобанова Полина Андреевна,18-11-1986,06-03-2020,396
377,166.0,Сергеев Марк Алиевич,05-03-1990,Колосова Виктория Дмитриевна,21-06-1990,12-09-2020,396
378,281.0,Гусев Станислав Викторович,18-08-1985,Лобанова Полина Андреевна,05-10-1991,14-03-2018,397
379,406.0,Новиков Андрей Денисович,10-03-1991,Петухова Алиса Алексеевна,06-10-1985,18-01-2020,397
380,352.0,Новиков Виктор Маркович,18-03-1989,Емельянова Арина Артёмовна,30-05-1982,03-11-2023,398
381,27.0,Лебедев Тимур Максимович,11-08-1982,Дементьева Екатерина Лукинична,04-03-1991,29-05-2020,400
382,127.0,Титов Артур Артёмович,21-03-1999,Андреева Варвара Арсентьевна,21-12-1987,26-12-2021,400
383,488.0,Новиков Виктор Маркович,08-12-1995,Смирнова Варвара Борисовна,04-09-1986,15-09-2023,402
384,329.0,Ефремов Дмитрий Всеволодович,17-04-1990,Иванова Алиса Тихоновна,21-07-1987,07-11-2021,403
385,315.0,Иванов Михаил Сергеевич,01-10-1997,Дроздова Марина Михайловна,27-01-1992,05-09-2019,403
386,399.0,Степанов Андрей Григорьевич,10-08-1993,Лаврентьева Таисия Артёмовна,04-10-1982,03-05-2018,405
387,150.0,Степанов Андрей Григорьевич,23-08-1996,Климова Александра Артемьевна,18-12-1997,12-12-2023,405
388,499.0,Власов Денис Степанович,14-11-1993,Назарова Алина Михайловна,20-01-1990,11-12-2018,406
389,100.0,Макаров Давид Артурович,03-07-1987,Медведева София Ильинична,27-07-1992,18-02-2018,406
390,475.0,Шестаков Константин Степанович,06-01-1988,Емельянова Арина Артёмовна,19-01-1993,22-04-2018,407
391,157.0,Степанов Андрей Григорьевич,21-12-1988,Медведева София Ильинична,20-08-1990,09-06-2019,408
392,433.0,Казанцев Марк Назарович,12-04-1990,Старостина Ульяна Даниэльевна,02-07-1999,18-09-2023,409
393,241.0,Дегтярев Илья Тимофеевич,26-03-1983,Павлова Агата Савельевна,24-09-1999,15-05-2023,410
394,445.0,Жуков Андрей Петрович,19-04-1984,Куликова Дарья Георгиевна,12-02-1984,28-03-2023,412
395,7.0,Мельников Арсений Данилович,08-03-1997,Нечаева Алёна Александровна,07-08-1993,28-05-2018,412
396,22.0,Попов Вячеслав Михайлович,03-01-1989,Медведева София Ильинична,13-07-1985,10-12-2022,412
397,37.0,Смирнов Дамир Даниилович,18-09-1983,Львова Дарина Марковна,27-08-1988,25-12-2019,412
398,468.0,Буров Дмитрий Лукич ,06-05-1981,Борисова София Фёдоровна,21-03-1998,04-04-2023,416
399,213.0,Белоусов Фёдор Даниилович,07-10-1989,Семенова Анна Кирилловна,17-11-1994,01-09-2023,417
400,180.0,Макаров Давид Артурович,09-07-1989,Богомолова Лидия Вячеславовна,24-07-1997,19-03-2023,417
401,96.0,Савельев Роман Михайлович,13-09-1981,Васильева Анна Сергеевна,15-11-1981,31-08-2020,417
402,208.0,Соловьев Илья Денисович,07-02-1994,Николаева Алиса Григорьевна,29-08-1990,21-07-2019,417
403,178.0,Васильев Давид Тимофеевич,14-05-1983,Крылова Елизавета Владиславовна,26-04-1992,07-08-2021,420
404,216.0,Кузнецов Михаил Демидович,12-06-1997,Семенова Анна Кирилловна,22-08-1983,09-08-2021,420
405,174.0,Осипов Дмитрий Платонович,27-05-1980,Смирнова Екатерина Михайловна,17-03-1986,25-07-2019,420
406,480.0,Корчагин Даниил Борисович,20-09-1989,Назарова Ульяна Арсеновна,30-06-1995,20-07-2022,422
407,6.0,Винокуров Степан Николаевич,05-08-1981,Суворова Стефания Артёмовна,16-08-1981,06-10-2022,424
408,152.0,Пантелеев Максим Алексеевич,08-01-1997,Петровская Амира Тимофеевна,04-10-1985,21-01-2019,424
409,155.0,Петров Матвей Юрьевич,18-01-1983,Ермакова Анастасия Павловна,02-08-1991,21-12-2018,424
410,266.0,Елисеев Денис Никитич,18-08-1989,Тихомирова Ксения Львовна,24-01-1986,14-03-2021,425
411,159.0,Иванов Владимир Владиславович,17-03-1996,Мартынова Полина Ивановна,30-05-1980,25-06-2021,425
412,111.0,Муратов Вячеслав Дмитриевич,11-12-1995,Колосова Виктория Дмитриевна,17-03-1981,14-10-2018,425
413,194.0,Попов Вячеслав Михайлович,01-10-1986,Иванова Анна Григорьевна,13-02-1996,30-06-2019,425
414,410.0,Дегтярев Илья Тимофеевич,18-01-1983,Бабушкина Амина Давидовна,30-12-1989,26-02-2021,427
415,320.0,Симонов Савва Дмитриевич,25-01-1999,Борисова Вероника Савельевна,16-07-1992,24-06-2023,427
416,76.0,Беляков Матвей Егорович,30-08-1997,Макарова София Тимофеевна,05-07-1981,26-12-2021,428
417,68.0,Макаров Тимур Артёмович,15-02-1994,Баранова Дарья Владимировна,16-03-1982,14-10-2022,431
418,452.0,Михайлов Артём Андреевич,11-10-1981,Петровская Ева Егоровна,26-12-1994,21-08-2018,431
419,319.0,Белоусов Фёдор Даниилович,18-04-1999,Дементьева Екатерина Никитична,15-10-1995,28-01-2023,432
420,221.0,Ильин Матвей Максимович,21-04-1988,Петровская Амира Тимофеевна,04-06-1997,23-01-2019,432
421,404.0,Корчагин Даниил Борисович,05-04-1997,Колесникова Злата Никитична,25-03-1985,21-01-2018,433
422,16.0,Иванов Иван Макарович,04-07-1988,Ильина Вероника Олеговна,06-06-1989,05-03-2018,435
423,75.0,Попов Вячеслав Михайлович,23-11-1999,Емельянова Арина Артёмовна,11-04-1990,28-08-2022,436
424,205.0,Сергеев Андрей Иванович,09-05-1996,Михеева Аделина Елисеевна,03-06-1980,30-04-2021,436
425,104.0,Смирнов Дамир Даниилович,17-03-1984,Лебедева Мария Егоровна,02-10-1985,10-03-2019,436
426,204.0,Миронов Фёдор Григорьевич,08-04-1984,Антипова София Игоревна,28-05-1992,11-03-2018,437
427,219.0,Смирнов Матвей Максимович,09-11-1999,Кузина Полина Ильинична,06-09-1985,12-07-2021,438
428,274.0,Царев Мартин Андреевич,10-08-1993,Климова Александра Артемьевна,11-02-1991,05-08-2019,438
429,325.0,Иванов Иван Макарович,28-06-1996,Морозова Дарина Артёмовна,30-09-1988,31-01-2022,439
430,145.0,Овчинников Владимир Алексеевич,11-11-1987,Пахомова Майя Никитична,17-07-1998,14-12-2019,439
431,173.0,Смирнов Дмитрий Григорьевич,14-01-1997,Трофимова Ангелина Матвеевна,12-09-1980,10-12-2021,439
432,79.0,Попов Вячеслав Михайлович,10-04-1987,Старостина Ульяна Даниэльевна,02-03-1983,08-12-2021,440
433,372.0,Васильев Егор Тимофеевич,14-10-1983,Баранова Дарья Владимировна,02-03-1991,21-07-2021,442
434,375.0,Осипов Дмитрий Платонович,28-07-1993,Хромова Варвара Леоновна,16-11-1994,14-11-2023,443
435,77.0,Сергеев Марк Алиевич,04-04-1981,Дроздова Марина Михайловна,29-03-1980,05-09-2020,444
436,413.0,Иванов Иван Макарович,27-09-1985,Бабушкина Амина Давидовна,13-02-1980,09-11-2020,447
437,492.0,Кононов Виктор Максимович,12-05-1983,Казакова Арина Александровна,11-09-1988,23-08-2022,447
438,272.0,Мельников Арсений Данилович,23-02-1984,Ермакова Анастасия Павловна,28-12-1985,25-06-2018,447
439,246.0,Муратов Вячеслав Дмитриевич,16-11-1996,Морозова Ева Данииловна,24-05-1991,17-08-2018,447
440,236.0,Поликарпов Даниил Петрович,23-03-1982,Михайлова София Алексеевна,04-12-1984,19-09-2020,448
441,89.0,Макаров Давид Артурович,29-04-1984,Иванова Алиса Тихоновна,01-02-1990,08-03-2022,449
442,191.0,Муравьев Тимур Андреевич,30-04-1995,Ершова София Максимовна,24-10-1998,06-11-2022,450
443,220.0,Муратов Вячеслав Дмитриевич,20-10-1998,Петрова Юлия Никитична,19-11-1990,07-11-2023,450
444,415.0,Фомин Лев Александрович,04-01-1991,Морозова Дарина Артёмовна,03-12-1982,11-06-2023,452
445,18.0,Жуков Андрей Петрович,11-08-1982,Пахомова Майя Никитична,15-07-1993,15-10-2023,453
446,407.0,Степанов Андрей Григорьевич,19-08-1982,Розанова Виктория Кирилловна,18-07-1980,14-08-2018,453
447,248.0,Беляков Матвей Егорович,12-12-1980,Лаврентьева Таисия Артёмовна,12-10-1994,18-09-2021,455
448,331.0,Казаков Марк Михайлович,05-01-1983,Григорьева Ксения Данииловна,13-06-1997,15-12-2022,455
449,497.0,Булгаков Иван Владимирович,23-03-1981,Семенова Анна Кирилловна,12-11-1991,04-11-2020,456
450,439.0,Лебедев Тимур Максимович,05-10-1998,Иванова Дарья Сергеевна,29-08-1985,25-12-2020,457
451,395.0,Белоусов Фёдор Даниилович,19-05-1983,Комарова Мария Михайловна,25-02-1994,22-11-2019,458
452,134.0,Миронов Фёдор Григорьевич,20-01-1986,Пирогова Агата Ивановна,18-03-1989,28-01-2022,459
453,197.0,Иванов Иван Макарович,20-01-1989,Иванова Алиса Тихоновна,11-10-1980,24-12-2023,460
454,148.0,Калачев Всеволод Леонидович,05-01-1982,Петровская Амира Тимофеевна,06-08-1999,14-09-2021,460
455,268.0,Попов Вячеслав Михайлович,17-10-1999,Кузина Полина Ильинична,06-01-1993,02-11-2018,460
456,374.0,Муравьев Тимур Андреевич,04-02-1989,Климова Александра Артемьевна,03-09-1990,01-05-2018,462
457,52.0,Буров Дмитрий Лукич ,30-03-1982,Алексеева Арина Матвеевна,12-05-1988,26-03-2022,463
458,330.0,Федоров Вячеслав Юрьевич,17-12-1992,Лебедева Мария Егоровна,10-06-1982,23-10-2020,464
459,198.0,Симонов Савва Дмитриевич,08-08-1996,Крылова Елизавета Владиславовна,11-04-1999,09-05-2019,468
460,172.0,Васильев Егор Тимофеевич,09-03-1980,Самсонова Виктория Степановна,07-05-1999,02-09-2019,471
461,113.0,Винокуров Кирилл Алиевич,12-06-1991,Нечаева Алёна Александровна,24-04-1980,05-09-2020,473
462,192.0,Корнилов Олег Вадимович,25-12-1982,Добрынина Милана Данииловна,16-03-1981,27-12-2021,473
463,431.0,Миронов Фёдор Григорьевич,22-08-1983,Баранова Дарья Владимировна,14-04-1995,04-10-2021,476
464,402.0,Власов Андрей Семёнович,07-09-1998,Козлова Мария Алексеевна,19-01-1989,10-09-2019,477
465,144.0,Гусев Богдан Александрович,26-07-1996,Назарова Алина Михайловна,03-04-1996,03-08-2023,478
466,222.0,Новиков Виктор Маркович,10-08-1986,Зайцева Вероника Саввична,01-10-1995,29-09-2020,478
467,57.0,Иванов Михаил Сергеевич,14-11-1983,Петровская Ева Егоровна,01-09-1981,21-08-2023,479
468,379.0,Беляков Матвей Егорович,24-08-1982,Куликова Мелания Платоновна,26-08-1981,22-09-2021,480
469,102.0,Сорокин Артём Даниилович,08-10-1987,Назарова Вероника Платоновна,21-09-1984,03-04-2018,481
470,19.0,Сорокин Артём Даниилович,04-01-1996,Михеева Аделина Елисеевна,28-01-1981,09-11-2020,481
471,279.0,Титов Артур Артёмович,29-12-1995,Козлова Ясмина Михайловна,21-12-1988,12-03-2022,481
472,30.0,Королев Владимир Даниилович,13-01-1991,Маркова Мария Леоновна,10-12-1994,04-08-2021,482
473,483.0,Муратов Вячеслав Дмитриевич,18-08-1991,Михайлова София Алексеевна,13-12-1986,03-01-2021,482
474,239.0,Сергеев Марк Алиевич,02-06-1983,Григорьева Алиса Марковна,17-10-1988,02-09-2023,482
475,345.0,Елисеев Денис Никитич,15-10-1999,Зайцева Ксения Артемьевна,26-03-1980,19-04-2020,483
476,295.0,Князев Марк Вадимович,05-03-1992,Кузьмина Айлин Степановна,29-07-1991,25-12-2020,484
477,72.0,Буров Дмитрий Лукич ,23-11-1992,Мартынова Полина Ивановна,01-01-1984,01-07-2019,485
478,9.0,Левин Артемий Степанович,20-09-1995,Андреева Варвара Арсентьевна,28-10-1998,05-02-2019,485
479,390.0,Смирнов Матвей Максимович,13-02-1992,Семенова Анна Кирилловна,04-05-1987,16-07-2023,486
480,33.0,Титов Артур Артёмович,09-10-1985,Зайцева Вероника Саввична,07-07-1984,21-04-2019,486
481,417.0,Пименов Демид Валерьевич,07-10-1994,Розанова Виктория Кирилловна,04-11-1983,02-06-2022,487
482,280.0,Титов Артур Артёмович,11-06-1987,Седова София Игоревна,14-06-1990,20-11-2019,487
483,287.0,Хромов Кирилл Александрович,22-12-1993,Макарова София Тимофеевна,10-10-1995,28-09-2020,487
484,420.0,Колесов Адам Петрович,23-05-1980,Лобанова Полина Андреевна,13-08-1988,23-12-2018,488
485,484.0,Осипов Дмитрий Платонович,29-05-1984,Казакова Арина Александровна,22-01-1986,12-02-2022,488
486,85.0,Калачев Всеволод Леонидович,28-08-1987,Петрова Юлия Никитична,15-09-1986,27-07-2020,490
487,409.0,Ефремов Дмитрий Всеволодович,14-05-1981,Трофимова Ангелина Матвеевна,10-04-1992,26-08-2021,491
488,253.0,Константинов Артемий Викторович,04-01-1995,Комарова Мария Михайловна,11-01-1988,22-02-2018,491
489,425.0,Молчанов Иван Максимович,02-03-1996,Кудряшова Полина Алиевна,21-07-1991,25-07-2020,492
490,71.0,Хромов Кирилл Александрович,14-05-1991,Смирнова Ясмина Ивановна,04-05-1988,28-11-2022,494
491,154.0,Пантелеев Максим Алексеевич,26-09-1999,Петрова Аделина Данииловна,29-06-1991,19-06-2022,495
492,158.0,Константинов Артемий Викторович,29-01-1999,Хромова Варвара Леоновна,21-09-1980,16-12-2022,496
493,195.0,Новиков Виктор Маркович,02-03-1981,Алексеева Ульяна Тимофеевна,29-11-1984,23-02-2018,496
494,66.0,Князев Марк Вадимович,14-06-1984,Лобанова Полина Андреевна,12-10-1989,25-02-2020,498
495,70.0,Королев Владимир Даниилович,28-03-1992,Головина Анисия Михайловна,28-02-1988,14-08-2019,498
496,284.0,Овчинников Владимир Алексеевич,21-06-1986,Суворова Стефания Артёмовна,05-11-1987,16-06-2021,498
497,435.0,Белов Евгений Артёмович,13-10-1996,Тихомирова Ксения Львовна,09-11-1988,16-05-2021,499
498,45.0,Волков Герман Степанович,25-07-1999,Князева Валерия Ивановна,12-05-1998,29-07-2022,500
499,496.0,Новиков Виктор Маркович,06-01-1982,Иванова Анна Григорьевна,25-10-1990,26-02-2019,500
